읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
,왕십리제2동제1투,3257,1493,859,542,58,14,1473,20,1764
,왕십리제2동제2투,2639,1428,718,612,65,6,1401,27,1211
,왕십리제2동제3투,2400,1554,849,629,49,14,1541,13,846
,왕십리제2동제4투,2792,1862,1016,761,64,3,1844,18,930
행당제1동,소계,12978,8936,4564,3902,351,41,8858,78,4042
,관내사전투표,3409,3409,2027,1234,123,8,3392,17,0
,행당제1동제1투,2310,1213,512,624,54,11,1201,12,1097
,행당제1동제2투,3015,1789,848,850,66,9,1773,16,1226
,행당제1동제3투,1948,1033,550,414,48,7,1019,14,915
,행당제1동제4투,2296,1492,627,780,60,6,1473,19,804
행당제2동,소계,18801,13263,7043,5499,540,61,13143,120,5538
,관내사전투표,4562,4561,2842,1512,161,13,4528,33,1
,행당제2동제1투,3156,1842,847,886,92,6,1831,11,1314
,행당제2동제2투,2731,1558,821,652,68,8,1549,9,1173
,행당제2동제3투,2941,1776,892,776,72,15,1755,21,1165
,행당제2동제4투,2618,1757,759,893,76,7,1735,22,861
,행당제2동제5투,2793,1769,882,780,71,12,1745,24,1024
마장동,소계,18968,12491,6894,4808,553,85,12340,151,6477
,관내사전투표,3753,3753,2406,1156,145,18,3725,28,0
,마장동제1투,2345,1240,627,537,50,9,1223,17,1105
,마장동제2투,2584,1594,802,666,86,9,1563,31,990
,마장동제3투,2944,1804,955,760,68,10,1793,11,1140
,마장동제4투,2366,1256,663,511,55,12,1241,15,1110
,마장동제5투,2587,1378,715,579,45,17,1356,22,1209
,마장동제6투,2389,1466,726,599,104,10,1439,27,923
사근동,소계,9435,5758,3005,2250,355,35,5645,113,3677
,관내사전투표,2199,2199,1282,753,123,9,2167,32,0
,사근동제1투,1566,837,418,335,57,8,818,19,729
,사근동제2투,2158,1072,595,377,74,5,1051,21,1086
,사근동제3투,3512,1650,710,785,101,13,1609,41,1862
송정동,소계,9104,5528,3126,2070,232,44,5472,56,3576
,관내사전투표,2047,2047,1299,650,65,13,2027,20,0
,송정동제1투,2430,1180,628,466,64,8,1166,14,1250
,송정동제2투,2249,1115,602,443,45,15,1105,10,1134
,송정동제3투,2378,1186,597,511,58,8,1174,12,1192
용답동,소계,10411,6203,3611,2189,272,57,6129,74,4208
,관내사전투표,2516,2516,1679,711,92,18,2500,16,0
,용답동제1투,3086,1272,674,501,69,12,1256,16,1814
,용답동제2투,2684,1324,701,525,59,16,1301,23,1360
,용답동제3투,2125,1091,557,452,52,11,1072,19,1034
잘못 투입·구분된 투표지,,0,9,4,1,1,0,6,3,-9
