읍면동명,투표구명,선거인수,투표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,후보자별 득표수,무효투표수,기권수
,관내사전투표,3317,3316,1323,1892,44,23,3282,34,1
,상모사곡동제1투,3990,1717,480,1159,39,18,1696,21,2273
,상모사곡동제2투,1532,784,190,562,20,3,775,9,748
,상모사곡동제3투,4606,2081,566,1417,43,24,2050,31,2525
,상모사곡동제4투,3498,1968,618,1265,34,20,1937,31,1530
,상모사곡동제5투,2727,1558,492,994,20,21,1527,31,1169
,상모사곡동제6투,2549,1702,456,1176,26,17,1675,27,847
임오동,소계,14401,8307,2824,5107,137,104,8172,135,6094
,관내사전투표,2379,2379,990,1311,21,28,2350,29,0
,임오동제1투,2074,798,190,558,23,15,786,12,1276
,임오동제2투,3069,1610,429,1103,29,21,1582,28,1459
,임오동제3투,2780,1503,441,984,29,15,1469,34,1277
,임오동제4투,1317,587,179,369,15,11,574,13,730
,임오동제5투,2782,1430,595,782,20,14,1411,19,1352
잘못 투입·구분된 투표지,,0,7,4,2,0,0,6,1,-7
